source_id,feh,tangential_velocity_kms,galcen_vtot_kms,bp_rp,absolute_g_mag,metal_poor_candidate,high_vtan_candidate,chemo_kinematic_candidate,combined_chemo_kinematic_pc1,combined_chemo_kinematic_pc2,umap_1,umap_2,pca_dbscan_label,umap_dbscan_label,pca_noise_grid_count,pca_noise_grid_total,pca_noise_stability_fraction,umap_noise_grid_count,umap_noise_grid_total,umap_noise_stability_fraction,pca_dbscan_noise_baseline,umap_dbscan_noise_baseline,cross_method_noise_score
3077457042404665088,-0.599,111.01579774936911,253.80489216822815,1.252923,1.686704280937569,True,True,True,-7.74316092120233,-4.045352645247715,4.065954,8.744738,-1,0,9,9,1.0,4,9,0.4444444444444444,True,False,2.4444444444444446
3089847099636770560,-2.213,413.70646747833314,393.3571044039849,0.61881924,3.7260768126281487,True,True,True,-7.122285756148329,16.40785253256721,3.821879,7.966753,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3089944573918027648,-1.472,426.6861088882448,357.05890070883805,0.98452854,1.5680617678260056,True,True,True,-18.23693066258097,6.819022196590094,3.959135,8.107587,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3089534353001157632,-1.539,376.1169517856083,281.54373966851426,1.041462,0.871324141703834,True,True,True,-7.090780476539895,14.390282888209745,3.8878794,7.8849616,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3084095863550902528,-1.723,357.80594331790144,241.6618060735429,0.7284956,2.7744137093995,True,True,True,-7.391817421512207,10.8424538534525,3.919434,7.883144,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3083736976083264768,-0.583,242.02317493801328,180.63950307530533,0.7034807,3.5901416287102172,True,True,True,-5.161164997937205,8.80707854703013,3.8557851,7.927003,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3089512263986192512,-1.317,182.00727141982713,175.41443025383415,0.7241869,3.5162932136697265,True,True,True,-4.1780169889140755,4.451194434674379,4.048384,7.765101,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3089611597989508224,-0.833,106.91773199721707,174.85022626576227,1.1408968,0.5763504189900424,True,True,True,-3.5398192676921147,3.451635626731617,3.468455,7.8338127,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3084599680395408128,-0.8,233.39930902514337,174.77264165784445,1.4542809,-0.9936494160586236,True,True,True,-5.775900390991461,6.649006745469532,3.9250278,7.841238,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3084590884302328704,-1.311,178.22526728386543,161.79434989785668,0.6961956,4.105675472050972,True,True,True,-12.390261270596898,0.0859080425494926,4.0492797,8.142903,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3089780884124744832,-1.369,233.55985494766577,157.6109318840024,0.7723322,5.025141004939055,True,True,True,-6.442243434614066,4.591430760303168,4.021428,7.801502,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3089618091979956992,-0.569,178.44715688530255,145.51481313002108,0.9568348,3.401557750860418,True,True,True,-5.604934183987716,5.574686430169024,3.9113915,7.897718,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3084565217577674368,-1.679,303.912485613191,137.83777794808637,1.2135992,-1.4997642961381883,True,True,True,-11.24227619003052,7.807032594522709,3.8641336,7.98933,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3083753361380495744,-0.915,114.30465630354097,135.60188517388488,1.1461058,1.396180705066989,True,True,True,-6.999111965684916,1.2899528379324994,3.9158735,8.089564,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3084867926872687616,-1.026,197.4135264999453,132.40169448341737,0.7957039,5.192801250098601,True,True,True,-5.551700048655978,5.7322037915564,4.018579,7.806516,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3083483057615799424,-0.768,125.46984691485817,126.09823622482534,0.8043566,4.434458939261894,True,True,True,-5.2279011070797745,3.333558175078789,4.139815,7.8101373,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3084618814470882048,-0.951,165.1111465791632,125.73026980205248,1.1711559,2.7299872231075355,True,True,True,-8.302450987724812,3.290986139929099,3.9285293,7.9898477,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3084926441506740992,-0.883,211.0733302063489,115.67869657854196,1.0605354,1.6585725398621136,True,True,True,-7.447901412453785,3.319731257485459,4.0374703,7.7868495,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3083553117121981312,-1.116,237.53839609846912,89.48891174908542,1.5499325,-2.4386732195933583,True,True,True,-10.43418100335917,5.454314908999844,3.89474,7.90093,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3084642080312126464,-1.196,197.8020857182221,82.43756622494668,1.5068645,-2.0334487474787295,True,True,True,-9.43937904293048,4.574477368486552,3.79475,7.9918604,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3089545558572418048,-2.108,223.00802331737148,73.71595083623355,1.1009932,-0.4731725700591056,True,True,True,-10.945673137286065,5.661128847145915,3.9221573,7.9320655,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3089726600033614976,-0.796,141.12667198580328,73.03050616190755,0.73424435,3.6783047950118934,True,True,True,-9.99701402420398,-0.0171913463618893,4.0512295,8.040446,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3084491481578346240,-0.534,207.96725977413317,36.321380358825394,1.3136959,0.001726040787414,True,True,True,-10.849536190089518,3.23760662357982,3.8608222,7.9533486,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3089857819875340672,-1.107,178.78522177121664,31.84931549089297,0.7660074,3.6638164329105134,True,True,True,-11.01147635716344,1.753205992857536,3.9965084,8.001153,-1,0,9,9,1.0,0,9,0.0,True,False,2.0
3083697290586071680,-0.684,122.43481290580814,258.8055913636533,0.87890816,5.467807754270964,True,True,True,-1.6961134020721649,2.483765440958599,8.507379,9.21415,1,0,4,9,0.4444444444444444,0,9,0.0,False,False,0.4444444444444444
3084618646970633984,-0.68,105.88440716427388,288.41099960607966,1.1003723,-0.4209198457835654,True,True,True,-2.079967935938183,-1.7697939736469317,1.5101494,10.297093,0,0,0,9,0.0,0,9,0.0,False,False,0.0
3077610566011025408,-0.543,100.31645268932128,280.9974404096181,1.1750326,-0.1937580093862614,True,True,True,-1.9411210251347248,-1.9436758798484612,1.446611,10.296112,0,0,0,9,0.0,0,9,0.0,False,False,0.0
