orbit_am_consistency_label,orbital_family_interpretation,rotation_class,inclination_proxy_class,n,ecc_median,zmax_median_kpc,rperi_median_kpc,rap_median_kpc,feh_median,Lz_median,Lperp_median
consistent,radial_metal_poor_halo_like,low_Lz_or_radial,low_Lperp,6,0.9407774142532392,2.032109862595962,0.47741205954727406,13.793090430789036,-1.1515,101.2149045431499,200.29195234057437
consistent,retrograde_low_inclination_halo_like,retrograde,low_Lperp,6,0.553673825411502,3.1452642799660024,3.9422580477005953,15.554013030118101,-0.7565,-1418.503833236619,563.9197060673914
consistent,radial_metal_poor_halo_like,low_Lz_or_radial,moderate_Lperp,4,0.852831948641445,8.186916427218502,1.1633590584950877,13.360939736625678,-1.126,-243.80556053236296,962.6394771071434
consistent,prograde_hot_or_metal_poor_candidate,prograde,low_Lperp,3,0.8429087523606019,4.008622242376958,1.6316410479847057,19.48116329693087,-1.679,770.758487729764,385.25501777195143
consistent,retrograde_moderate_inclination_halo_like,retrograde,moderate_Lperp,2,0.5525684955500958,5.27500780044084,2.9979472769525053,10.459691211317374,-0.76,-895.5793070607801,963.3566540077204
consistent,low_Lz_or_radial_candidate,low_Lz_or_radial,low_Lperp,1,0.9807297947857754,0.4670950047017724,0.0887948405884475,9.12697007746248,-0.796,-54.933104906816496,150.91014971933126
consistent,prograde_high_inclination_halo_like,prograde,high_Lperp,1,0.6674059814388952,18.98889929051783,7.545047875165505,37.82586954426076,-1.472,2417.299615178472,1650.511525452589
consistent,retrograde_high_inclination_halo_like,retrograde,high_Lperp,1,0.7087529115246556,52.847639658481675,9.389509171256536,55.088451589895655,-2.213,-961.1463243325856,3531.4575141993287
partially_consistent,retrograde_low_inclination_halo_like,retrograde,low_Lperp,3,0.5235030774699629,1.90874701111668,2.996770081052203,9.852671649540726,-0.768,-1067.8632614602427,513.1044361035314
