source_id,project_iv_metallicity_class,project_iv_chemical_readiness,project_iv_chemical_followup_priority,feh,project_iii_priority_tier,project_iii_priority_score,project_iii_population_label,project_iii_population_group,project_iii_population_confidence,galpy_eccentricity,galpy_zmax_kpc,Lz_kpc_kms,Lperp_kpc_kms,distance_recovery_source,distance_quality_flag,project_iv_chemical_notes,orbit_am_consistency_label,galpy_rperi_kpc,galpy_rap_kpc,project_iii_review_notes
3089847099636770560,very_metal_poor,feh_only_ready,chemical_priority_A,-2.213,priority_A,21,retrograde_high_inclination_halo_candidate,retrograde_halo,moderate,0.7087529115246556,52.847639658481675,-961.1463243325856,3531.4575141993287,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=very_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_A; population_group=retrograde_halo; population_label=retrograde_high_inclination_halo_candidate; priority_tier=priority_A; [Fe/H]=-2.21; ecc=0.709; Zmax=52.85 kpc; Lz=-961.1,consistent,9.389509171256536,55.088451589895655,group=retrograde_halo; label=retrograde_high_inclination_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-2.21; ecc=0.709; Zmax=52.85 kpc; rperi=9.39 kpc; rap=55.09 kpc; Lz=-961.1; Lperp=3531.5; metal-poor; radial orbit; high Zmax; inner-halo-like proxy
3089534353001157632,metal_poor,feh_only_ready,chemical_priority_A,-1.539,priority_A,19,radial_halo_gse_like_candidate,radial_halo_or_gse_like,moderate,0.8369854697847113,17.78440097652317,471.0723555977167,1303.9018650592682,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_A; population_group=radial_halo_or_gse_like; population_label=radial_halo_gse_like_candidate; priority_tier=priority_A; [Fe/H]=-1.54; ecc=0.837; Zmax=17.78 kpc; Lz=471.1,consistent,1.9437234301537332,21.903518010062815,group=radial_halo_or_gse_like; label=radial_halo_gse_like_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.54; ecc=0.837; Zmax=17.78 kpc; rperi=1.94 kpc; rap=21.90 kpc; Lz=471.1; Lperp=1303.9; metal-poor; radial orbit; high Zmax; inner-halo-like proxy
3089780884124744832,moderately_metal_poor,feh_only_ready,chemical_priority_A,-1.369,priority_A,18,retrograde_halo_candidate,retrograde_halo,moderate,0.8686784274981786,5.540317093154632,-279.792883886776,837.8962517822617,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=moderately_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_A; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_A; [Fe/H]=-1.37; ecc=0.869; Zmax=5.54 kpc; Lz=-279.8,consistent,0.7786986358797059,11.080718229828411,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.37; ecc=0.869; Zmax=5.54 kpc; rperi=0.78 kpc; rap=11.08 kpc; Lz=-279.8; Lperp=837.9; metal-poor; radial orbit; high Zmax; inner-halo-like proxy
3084642080312126464,moderately_metal_poor,feh_only_ready,chemical_priority_A,-1.196,priority_A,18,retrograde_halo_candidate,retrograde_halo,moderate,0.9310047014815368,6.987061064120245,-320.50892591999315,556.6877339471747,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=moderately_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_A; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_A; [Fe/H]=-1.20; ecc=0.931; Zmax=6.99 kpc; Lz=-320.5,consistent,0.6744188443557643,18.87528552210301,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.20; ecc=0.931; Zmax=6.99 kpc; rperi=0.67 kpc; rap=18.88 kpc; Lz=-320.5; Lperp=556.7; metal-poor; radial orbit; high Zmax; inner-halo-like proxy
3083736976083264768,metal_intermediate,feh_only_ready,chemical_priority_B,-0.583,priority_A,17,retrograde_high_inclination_halo_candidate,retrograde_halo,moderate,0.8014155212580162,10.0735935648153,-450.78589873916354,1087.382702432025,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_B; population_group=retrograde_halo; population_label=retrograde_high_inclination_halo_candidate; priority_tier=priority_A; [Fe/H]=-0.58; ecc=0.801; Zmax=10.07 kpc; Lz=-450.8,consistent,1.5480194811104693,14.042519023379343,group=retrograde_halo; label=retrograde_high_inclination_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.58; ecc=0.801; Zmax=10.07 kpc; rperi=1.55 kpc; rap=14.04 kpc; Lz=-450.8; Lperp=1087.4; radial orbit; high Zmax; inner-halo-like proxy
3084926441506740992,metal_intermediate,feh_only_ready,chemical_priority_B,-0.883,priority_A,16,retrograde_halo_candidate,retrograde_halo,moderate,0.9169521568638752,6.300239289621705,-207.81823717794992,810.2621510797002,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_B; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_A; [Fe/H]=-0.88; ecc=0.917; Zmax=6.30 kpc; Lz=-207.8,consistent,0.5493061127983749,12.67936044987201,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.88; ecc=0.917; Zmax=6.30 kpc; rperi=0.55 kpc; rap=12.68 kpc; Lz=-207.8; Lperp=810.3; radial orbit; high Zmax; inner-halo-like proxy
3089944573918027648,moderately_metal_poor,feh_only_ready,chemical_priority_B,-1.472,priority_B,15,high_inclination_halo_candidate,high_inclination_halo,moderate,0.6674059814388952,18.98889929051783,2417.299615178472,1650.511525452589,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=moderately_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_B; population_group=high_inclination_halo; population_label=high_inclination_halo_candidate; priority_tier=priority_B; [Fe/H]=-1.47; ecc=0.667; Zmax=18.99 kpc; Lz=2417.3,consistent,7.545047875165505,37.82586954426076,group=high_inclination_halo; label=high_inclination_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.47; ecc=0.667; Zmax=18.99 kpc; rperi=7.55 kpc; rap=37.83 kpc; Lz=2417.3; Lperp=1650.5; metal-poor; high Zmax; inner-halo-like proxy
3083553117121981312,moderately_metal_poor,feh_only_ready,chemical_priority_C,-1.116,priority_B,15,prograde_hot_halo_or_heated_disk_candidate,prograde_hot_or_heated_disk,moderate,0.8879014418154255,8.44088156331249,548.7711180154512,622.1333728183519,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=moderately_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_C; population_group=prograde_hot_or_heated_disk; population_label=prograde_hot_halo_or_heated_disk_candidate; priority_tier=priority_B; [Fe/H]=-1.12; ecc=0.888; Zmax=8.44 kpc; Lz=548.8,consistent,1.268236819672813,21.358937699104015,group=prograde_hot_or_heated_disk; label=prograde_hot_halo_or_heated_disk_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.12; ecc=0.888; Zmax=8.44 kpc; rperi=1.27 kpc; rap=21.36 kpc; Lz=548.8; Lperp=622.1; metal-poor; radial orbit; high Zmax; inner-halo-like proxy
3089545558572418048,very_metal_poor,feh_only_ready,chemical_priority_A,-2.108,priority_B,14,radial_halo_gse_like_candidate,radial_halo_or_gse_like,moderate,0.949393608871366,2.111655964691123,149.38398969702428,133.5387628675,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=very_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_A; population_group=radial_halo_or_gse_like; population_label=radial_halo_gse_like_candidate; priority_tier=priority_B; [Fe/H]=-2.11; ecc=0.949; Zmax=2.11 kpc; Lz=149.4,consistent,0.3550506765815301,13.676800584222423,group=radial_halo_or_gse_like; label=radial_halo_gse_like_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-2.11; ecc=0.949; Zmax=2.11 kpc; rperi=0.36 kpc; rap=13.68 kpc; Lz=149.4; Lperp=133.5; metal-poor; radial orbit; inner-halo-like proxy
3089512263986192512,moderately_metal_poor,feh_only_ready,chemical_priority_B,-1.317,priority_B,14,retrograde_halo_candidate,retrograde_halo,moderate,0.6892583968451537,3.1383170049190316,-875.1545566614932,633.5343183545139,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=moderately_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_B; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_B; [Fe/H]=-1.32; ecc=0.689; Zmax=3.14 kpc; Lz=-875.2,consistent,2.232678357057207,12.137321246405197,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.32; ecc=0.689; Zmax=3.14 kpc; rperi=2.23 kpc; rap=12.14 kpc; Lz=-875.2; Lperp=633.5; metal-poor; high Zmax; inner-halo-like proxy
3084867926872687616,moderately_metal_poor,feh_only_ready,chemical_priority_B,-1.026,priority_B,14,retrograde_halo_candidate,retrograde_halo,moderate,0.8045438560281528,0.693369563337487,-553.6435707773579,45.34139803910223,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=moderately_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_B; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_B; [Fe/H]=-1.03; ecc=0.805; Zmax=0.69 kpc; Lz=-553.6,consistent,1.2161198138833442,11.227795114250192,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.03; ecc=0.805; Zmax=0.69 kpc; rperi=1.22 kpc; rap=11.23 kpc; Lz=-553.6; Lperp=45.3; metal-poor; radial orbit; inner-halo-like proxy
3084618814470882048,metal_intermediate,feh_only_ready,chemical_priority_C,-0.951,priority_B,14,retrograde_halo_candidate,retrograde_halo,moderate,0.5680730530137428,6.583790181736589,-945.29436863352,1060.3346778583348,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_C; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_B; [Fe/H]=-0.95; ecc=0.568; Zmax=6.58 kpc; Lz=-945.3,consistent,3.261226641200575,11.83959845876402,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.95; ecc=0.568; Zmax=6.58 kpc; rperi=3.26 kpc; rap=11.84 kpc; Lz=-945.3; Lperp=1060.3; high Zmax; inner-halo-like proxy
3089857819875340672,moderately_metal_poor,feh_only_ready,chemical_priority_B,-1.107,priority_B,13,radial_halo_gse_like_candidate,radial_halo_or_gse_like,moderate,0.9508067882220382,1.0394209790026774,92.33437155742668,192.47429470352668,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=moderately_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_B; population_group=radial_halo_or_gse_like; population_label=radial_halo_gse_like_candidate; priority_tier=priority_B; [Fe/H]=-1.11; ecc=0.951; Zmax=1.04 kpc; Lz=92.3,consistent,0.230115367348902,9.125458665407908,group=radial_halo_or_gse_like; label=radial_halo_gse_like_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.11; ecc=0.951; Zmax=1.04 kpc; rperi=0.23 kpc; rap=9.13 kpc; Lz=92.3; Lperp=192.5; metal-poor; radial orbit; inner-halo-like proxy
3084599680395408128,metal_intermediate,feh_only_ready,chemical_priority_B,-0.8,priority_B,13,retrograde_halo_candidate,retrograde_halo,moderate,0.933793505965312,1.9525637605008015,-282.1259907467252,37.14107750319141,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_B; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_B; [Fe/H]=-0.80; ecc=0.934; Zmax=1.95 kpc; Lz=-282.1,consistent,0.5817765482489236,16.99283019483309,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.80; ecc=0.934; Zmax=1.95 kpc; rperi=0.58 kpc; rap=16.99 kpc; Lz=-282.1; Lperp=37.1; radial orbit; inner-halo-like proxy
3089726600033614976,metal_intermediate,feh_only_ready,chemical_priority_B,-0.796,priority_B,13,retrograde_halo_candidate,retrograde_halo,moderate,0.9807297947857754,0.4670950047017724,-54.933104906816496,150.91014971933126,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_B; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_B; [Fe/H]=-0.80; ecc=0.981; Zmax=0.47 kpc; Lz=-54.9,consistent,0.0887948405884475,9.12697007746248,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.80; ecc=0.981; Zmax=0.47 kpc; rperi=0.09 kpc; rap=9.13 kpc; Lz=-54.9; Lperp=150.9; radial orbit; inner-halo-like proxy
3084491481578346240,metal_intermediate,feh_only_ready,chemical_priority_C,-0.534,priority_B,12,radial_halo_candidate,general_halo,moderate,0.9477613225411664,5.485656744725901,110.09543752887312,407.421144098808,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_C; population_group=general_halo; population_label=radial_halo_candidate; priority_tier=priority_B; [Fe/H]=-0.53; ecc=0.948; Zmax=5.49 kpc; Lz=110.1,consistent,0.3730475708456246,13.909380277355648,group=general_halo; label=radial_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.53; ecc=0.948; Zmax=5.49 kpc; rperi=0.37 kpc; rap=13.91 kpc; Lz=110.1; Lperp=407.4; radial orbit; high Zmax; inner-halo-like proxy
3084095863550902528,metal_poor,feh_only_ready,chemical_priority_C,-1.723,priority_B,12,prograde_hot_halo_or_heated_disk_candidate,prograde_hot_or_heated_disk,moderate,0.8429087523606019,1.7687051480066267,770.758487729764,244.49286591873985,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_C; population_group=prograde_hot_or_heated_disk; population_label=prograde_hot_halo_or_heated_disk_candidate; priority_tier=priority_B; [Fe/H]=-1.72; ecc=0.843; Zmax=1.77 kpc; Lz=770.8,consistent,1.6316410479847057,19.141521970366608,group=prograde_hot_or_heated_disk; label=prograde_hot_halo_or_heated_disk_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.72; ecc=0.843; Zmax=1.77 kpc; rperi=1.63 kpc; rap=19.14 kpc; Lz=770.8; Lperp=244.5; metal-poor; radial orbit; inner-halo-like proxy
3084565217577674368,metal_poor,feh_only_ready,chemical_priority_C,-1.679,priority_B,12,prograde_hot_halo_or_heated_disk_candidate,prograde_hot_or_heated_disk,moderate,0.6667336407678446,4.008622242376958,1531.5427770638717,385.25501777195143,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_C; population_group=prograde_hot_or_heated_disk; population_label=prograde_hot_halo_or_heated_disk_candidate; priority_tier=priority_B; [Fe/H]=-1.68; ecc=0.667; Zmax=4.01 kpc; Lz=1531.5,consistent,3.895293289085029,19.48116329693087,group=prograde_hot_or_heated_disk; label=prograde_hot_halo_or_heated_disk_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.68; ecc=0.667; Zmax=4.01 kpc; rperi=3.90 kpc; rap=19.48 kpc; Lz=1531.5; Lperp=385.3; metal-poor; high Zmax; inner-halo-like proxy
3084590884302328704,moderately_metal_poor,feh_only_ready,chemical_priority_B,-1.311,priority_B,12,radial_halo_gse_like_candidate,radial_halo_or_gse_like,moderate,0.7782072245643243,1.0523769002110954,476.6109833534854,208.10960997762209,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=moderately_metal_poor; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_B; population_group=radial_halo_or_gse_like; population_label=radial_halo_gse_like_candidate; priority_tier=priority_B; [Fe/H]=-1.31; ecc=0.778; Zmax=1.05 kpc; Lz=476.6,consistent,1.4956769732188897,11.991479858475712,group=radial_halo_or_gse_like; label=radial_halo_gse_like_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-1.31; ecc=0.778; Zmax=1.05 kpc; rperi=1.50 kpc; rap=11.99 kpc; Lz=476.6; Lperp=208.1; metal-poor; radial orbit; inner-halo-like proxy
3089611597989508224,metal_intermediate,feh_only_ready,chemical_priority_C,-0.833,priority_B,12,retrograde_halo_candidate,retrograde_halo,moderate,0.4180892539778503,3.152211555012973,-1711.872117142549,587.1092658147543,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_priority_C; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_B; [Fe/H]=-0.83; ecc=0.418; Zmax=3.15 kpc; Lz=-1711.9,consistent,5.409394018592137,13.182440057578148,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.83; ecc=0.418; Zmax=3.15 kpc; rperi=5.41 kpc; rap=13.18 kpc; Lz=-1711.9; Lperp=587.1; high Zmax; inner-halo-like proxy
3077457042404665088,metal_intermediate,feh_only_ready,chemical_review_only,-0.599,priority_C,11,retrograde_halo_candidate,retrograde_halo,moderate,0.7573493952104325,1.0662561784121365,-1125.1355493306885,103.66368351468324,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_review_only; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_C; [Fe/H]=-0.60; ecc=0.757; Zmax=1.07 kpc; Lz=-1125.1,consistent,2.475122076809053,17.925586002658054,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.60; ecc=0.757; Zmax=1.07 kpc; rperi=2.48 kpc; rap=17.93 kpc; Lz=-1125.1; Lperp=103.7; radial orbit; inner-halo-like proxy
3089618091979956992,metal_intermediate,feh_only_ready,chemical_review_only,-0.569,priority_C,11,retrograde_halo_candidate,retrograde_halo,moderate,0.5370639380864489,3.966225419145091,-845.8642454880404,866.3786301571059,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_review_only; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_C; [Fe/H]=-0.57; ecc=0.537; Zmax=3.97 kpc; Lz=-845.9,consistent,2.734667912704435,9.07978396387073,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.57; ecc=0.537; Zmax=3.97 kpc; rperi=2.73 kpc; rap=9.08 kpc; Lz=-845.9; Lperp=866.4; high Zmax; inner-halo-like proxy
3084618646970633984,metal_intermediate,feh_only_ready,chemical_review_only,-0.68,priority_C,11,retrograde_halo_candidate,retrograde_halo,moderate,0.3759293469872029,3.945630625688646,-3824.068567730971,540.7301463200286,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_review_only; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_C; [Fe/H]=-0.68; ecc=0.376; Zmax=3.95 kpc; Lz=-3824.1,consistent,13.176716619350486,29.051568129300517,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.68; ecc=0.376; Zmax=3.95 kpc; rperi=13.18 kpc; rap=29.05 kpc; Lz=-3824.1; Lperp=540.7; high Zmax; inner-halo-like proxy
3077610566011025408,metal_intermediate,feh_only_ready,chemical_review_only,-0.543,priority_C,11,retrograde_halo_candidate,retrograde_halo,moderate,0.3385253830801111,4.166018943184258,-3615.318634909221,606.6895325640273,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_review_only; population_group=retrograde_halo; population_label=retrograde_halo_candidate; priority_tier=priority_C; [Fe/H]=-0.54; ecc=0.339; Zmax=4.17 kpc; Lz=-3615.3,consistent,12.842646358806537,25.987706402445095,group=retrograde_halo; label=retrograde_halo_candidate; confidence=moderate; orbit_AM=consistent; [Fe/H]=-0.54; ecc=0.339; Zmax=4.17 kpc; rperi=12.84 kpc; rap=25.99 kpc; Lz=-3615.3; Lperp=606.7; high Zmax; inner-halo-like proxy
3083753361380495744,metal_intermediate,feh_only_ready,chemical_review_only,-0.915,review_only,5,retrograde_uncertain_candidate,retrograde_uncertain,limited,0.5335563763961411,1.90874701111668,-1067.8632614602427,513.1044361035314,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_review_only; population_group=retrograde_uncertain; population_label=retrograde_uncertain_candidate; priority_tier=review_only; [Fe/H]=-0.92; ecc=0.534; Zmax=1.91 kpc; Lz=-1067.9,partially_consistent,2.996770081052203,9.852671649540726,group=retrograde_uncertain; label=retrograde_uncertain_candidate; confidence=limited; orbit_AM=partially_consistent; [Fe/H]=-0.92; ecc=0.534; Zmax=1.91 kpc; rperi=3.00 kpc; rap=9.85 kpc; Lz=-1067.9; Lperp=513.1
3083483057615799424,metal_intermediate,feh_only_ready,chemical_review_only,-0.768,review_only,5,retrograde_uncertain_candidate,retrograde_uncertain,limited,0.5235030774699629,1.5868038074621424,-1045.9914511210172,460.043441185668,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_review_only; population_group=retrograde_uncertain; population_label=retrograde_uncertain_candidate; priority_tier=review_only; [Fe/H]=-0.77; ecc=0.524; Zmax=1.59 kpc; Lz=-1046.0,partially_consistent,2.9245868640042145,9.350778309292815,group=retrograde_uncertain; label=retrograde_uncertain_candidate; confidence=limited; orbit_AM=partially_consistent; [Fe/H]=-0.77; ecc=0.524; Zmax=1.59 kpc; rperi=2.92 kpc; rap=9.35 kpc; Lz=-1046.0; Lperp=460.0
3083697290586071680,metal_intermediate,feh_only_ready,chemical_review_only,-0.684,review_only,4,retrograde_uncertain_candidate,retrograde_uncertain,limited,0.2553675077008158,2.763825468925241,-1952.2699475483269,722.305919751937,gaia_lamost_larger_velocity_features.csv,missing_parallax,metallicity_class=metal_intermediate; chemical_readiness=feh_only_ready; chemical_priority=chemical_review_only; population_group=retrograde_uncertain; population_label=retrograde_uncertain_candidate; priority_tier=review_only; [Fe/H]=-0.68; ecc=0.255; Zmax=2.76 kpc; Lz=-1952.3,partially_consistent,7.1372153864836925,12.032550800984923,group=retrograde_uncertain; label=retrograde_uncertain_candidate; confidence=limited; orbit_AM=partially_consistent; [Fe/H]=-0.68; ecc=0.255; Zmax=2.76 kpc; rperi=7.14 kpc; rap=12.03 kpc; Lz=-1952.3; Lperp=722.3
